id,city,type,squareMeters,rooms,floor,floorCount,buildYear,ownership,buildingMaterial,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,price_per_m2,building_age
77b05467aed8efafb94016ab2f1a8982,warszawa,tenement,46.64,3,3.0,4.0,1959.0,condominium,brick,True,True,False,False,True,600000,12864.49,Old
c81b9120e4fa274ee09d2f7c38ed30da,krakow,blockOfFlats,73.0,3,,4.0,1959.0,condominium,brick,False,False,False,False,True,955000,13082.19,Old
880610d3d0ab48e658f6cbac66890890,poznan,blockOfFlats,52.09,2,2.0,4.0,1960.0,cooperative,brick,True,True,False,False,True,399000,7659.82,Old
5d483d6a92dbbefc8cfe8b74cc358cba,wroclaw,blockOfFlats,65.0,3,,4.0,1960.0,condominium,brick,False,False,False,False,True,660000,10153.85,Old
d5cde742cbfcc4a9589643e6ce49250f,krakow,tenement,47.1,3,,4.0,1960.0,condominium,brick,False,False,True,False,True,449000,9532.91,Old
0b45ddcb831dacdb202ca54dc6296280,gdansk,tenement,58.6,3,,4.0,1960.0,condominium,brick,False,False,False,False,True,819000,13976.11,Old
f9f4f2f29109500ba081514465fcda5b,krakow,blockOfFlats,48.0,2,1.0,4.0,1960.0,condominium,brick,False,True,False,False,True,479000,9979.17,Old
bcf76b963c37d26efd674d6681611167,lodz,blockOfFlats,36.07,2,3.0,4.0,1960.0,cooperative,unknown,False,True,False,False,False,229000,6348.77,Old
572d5b05a0e2421894ea54d4bd440702,lodz,blockOfFlats,43.84,2,,4.0,1960.0,condominium,brick,False,False,False,False,False,284900,6498.63,Old
e595b8272b2504610e0d2d260532b715,wroclaw,blockOfFlats,40.8,2,1.0,4.0,1960.0,condominium,brick,False,True,False,False,True,439000,10759.8,Old
9d5819faf90e608e7836975b629cf268,katowice,unknown,89.79,4,3.0,4.0,1960.0,condominium,brick,True,False,False,False,True,710000,7907.34,Old
d38adbfd5fa3bdb72740d946ebcd8620,lodz,blockOfFlats,56.0,3,4.0,4.0,1960.0,condominium,unknown,True,True,False,False,True,350000,6250.0,Old
905a644e6dd0dbf943bcbc4c3744951e,lodz,blockOfFlats,37.76,2,1.0,4.0,1960.0,condominium,brick,False,True,False,False,False,250000,6620.76,Old
8a54a58c2885139ae8d2d437b316ada0,gdansk,tenement,100.0,3,4.0,4.0,1960.0,condominium,brick,False,False,False,False,False,1050000,10500.0,Old
109b8d2cf3e567d9c0585d2a93e0dd1b,warszawa,unknown,53.0,3,,4.0,1960.0,cooperative,unknown,False,True,False,False,True,545000,10283.02,Old
de07a05513bb9532766f4ca22053a74f,gdansk,blockOfFlats,55.4,3,2.0,4.0,1960.0,condominium,brick,False,True,False,False,True,650000,11732.85,Old
e6e3e33025991d13b8dbb6d9eeecdf5b,radom,blockOfFlats,63.0,3,2.0,4.0,1960.0,condominium,brick,False,True,False,False,True,339000,5380.95,Old
8a2f46ecc6b52807e2c29cd73b3e7dd9,wroclaw,tenement,64.84,3,3.0,4.0,1960.0,condominium,brick,True,True,False,False,True,599000,9238.12,Old
55c31dbe277550214ddf90b09a4acca8,warszawa,tenement,39.65,2,2.0,4.0,1960.0,condominium,brick,False,False,,False,False,699000,17629.26,Old
931a0f9fef66d781fd41c54d7e1bb01a,lublin,blockOfFlats,76.0,3,1.0,4.0,1960.0,condominium,unknown,True,True,False,False,True,580000,7631.58,Old
b3267e70b4802ec4eb3abfd7a106f70a,warszawa,unknown,26.0,1,4.0,4.0,1960.0,condominium,unknown,False,False,False,False,True,550000,21153.85,Old
2bcd8fbfde9110ca6a4c702e488693e6,warszawa,blockOfFlats,62.0,3,3.0,4.0,1960.0,condominium,brick,False,False,False,False,True,849000,13693.55,Old
1093506e5451e42b4cec9dba04de9412,warszawa,tenement,75.0,3,,4.0,1960.0,condominium,brick,False,True,False,False,True,1200000,16000.0,Old
1db4d552f402b4ac9f6e79f8b853349a,lodz,blockOfFlats,42.23,2,,4.0,1960.0,cooperative,brick,False,False,,False,False,325000,7695.95,Old
5495781b8f7c08befdbca71521f1e2ce,radom,unknown,44.0,2,2.0,4.0,1960.0,condominium,brick,False,True,False,False,True,379000,8613.64,Old
c1deeaf1ef5e749630e1c815b75da874,gdansk,blockOfFlats,52.17,2,2.0,4.0,1960.0,condominium,unknown,False,True,False,False,True,680000,13034.31,Old
e7ee7df56d542b5af5f95948fa4dd47e,bialystok,blockOfFlats,45.0,2,3.0,4.0,1960.0,condominium,unknown,False,False,False,False,True,399000,8866.67,Old
0853656e5398a5afbaac94460be173bf,krakow,blockOfFlats,54.0,2,,4.0,1960.0,condominium,brick,False,True,False,False,True,660000,12222.22,Old
b4e44da748f589f0aed31775554ad20b,krakow,tenement,46.4,2,,4.0,1960.0,condominium,brick,False,False,False,False,False,599000,12909.48,Old
d441cb07e76a7ee66cd8cfbafc907074,warszawa,blockOfFlats,65.3,3,,4.0,1960.0,condominium,brick,False,True,False,False,True,910000,13935.68,Old
185c5aabb094b73fe29cfd7b96efc3e8,gdynia,blockOfFlats,44.49,2,3.0,4.0,1960.0,condominium,unknown,False,True,False,False,True,410000,9215.55,Old
f523d288bbc2afaf76d4100f48bcbae7,lodz,blockOfFlats,36.5,2,3.0,4.0,1960.0,condominium,concreteSlab,True,True,False,False,True,307000,8410.96,Old
9fa1ae5a6f07f03e0f3e352232ce5146,bydgoszcz,unknown,63.5,2,4.0,4.0,1960.0,condominium,concreteSlab,False,False,False,False,True,392000,6173.23,Old
6f9430426c1db4cafb9ebf92d80054b7,katowice,blockOfFlats,34.0,2,3.0,4.0,1960.0,condominium,brick,True,False,False,False,True,275000,8088.24,Old
89b7621030e93ed70b91b50189a5667a,gdynia,tenement,47.37,2,1.0,4.0,1960.0,condominium,brick,False,False,False,False,True,450000,9499.68,Old
ea9d02a2395032d79d35465f0aa83913,gdansk,blockOfFlats,57.29,3,3.0,4.0,1960.0,condominium,unknown,True,True,False,False,True,599000,10455.58,Old
6fa8fb58a3e5c13bc07f9b671e3508af,krakow,blockOfFlats,54.46,3,4.0,4.0,1960.0,condominium,unknown,False,True,False,False,True,795000,14597.87,Old
29eb76cd31e494c2ec319ff518996fce,krakow,blockOfFlats,49.0,2,3.0,4.0,1960.0,condominium,brick,False,True,False,False,True,490000,10000.0,Old
286f6c479943134460943ba4669d8006,gdansk,blockOfFlats,62.0,4,,4.0,1960.0,condominium,unknown,False,True,False,False,True,879000,14177.42,Old
c70ca46777d66692206b7da2a2970e5b,gdansk,blockOfFlats,64.0,4,,4.0,1960.0,condominium,brick,False,True,False,False,True,859000,13421.88,Old
f8f2cf4a3c65ee27ab93bd225f7b5e95,gdansk,tenement,51.0,3,4.0,4.0,1960.0,condominium,brick,False,False,False,False,False,625000,12254.9,Old
d5a79ecc5a7827dfa2833e24ad49cb5e,gdynia,tenement,68.78,3,4.0,4.0,1960.0,condominium,brick,False,False,False,False,True,680000,9886.59,Old
1b9a15c774f14f8ca1d4331f70b977b7,lodz,blockOfFlats,32.1,1,4.0,4.0,1960.0,condominium,brick,False,True,False,False,False,255000,7943.93,Old
f1d47ebe59fea5db0c46cca79d7d49a3,krakow,blockOfFlats,55.0,2,4.0,4.0,1960.0,condominium,brick,True,True,False,False,True,499000,9072.73,Old
4522f993d3569c7318708c09e50617b3,radom,unknown,36.92,2,4.0,4.0,1960.0,condominium,brick,False,True,False,False,True,275000,7448.54,Old
34ee5fc907ab36b227d7875cc444cc3b,katowice,blockOfFlats,38.0,2,4.0,4.0,1960.0,condominium,unknown,False,False,False,False,True,285000,7500.0,Old
2634f2a3da3c653f10b343066eb05fe0,wroclaw,tenement,38.0,2,2.0,4.0,1960.0,cooperative,brick,False,False,,False,False,425000,11184.21,Old
4d9f601c35e3a8ebca38ade75157c3c4,gdansk,blockOfFlats,43.43,2,2.0,4.0,1960.0,condominium,brick,False,False,False,False,True,480000,11052.27,Old
6ddf9e082487e643d713adac66b14f01,lodz,blockOfFlats,71.0,3,4.0,4.0,1960.0,condominium,brick,False,True,False,False,True,459000,6464.79,Old
40f05b78e3e942e9d587395f555fcb49,katowice,tenement,72.0,3,2.0,4.0,1960.0,condominium,brick,False,False,False,False,False,571000,7930.56,Old
923c1e1fe926f35c1692879cc29955c9,katowice,unknown,48.51,2,2.0,4.0,1960.0,cooperative,brick,False,False,False,False,False,215000,4432.08,Old
d0d8d73a8f972c5a31be49cb662d0f42,warszawa,unknown,38.0,2,3.0,4.0,1960.0,condominium,unknown,False,True,False,False,False,450000,11842.11,Old
d1a16f548657cdd97ed25d1b24b7fba5,gdansk,tenement,71.1,4,3.0,4.0,1960.0,condominium,brick,False,False,False,False,True,749000,10534.46,Old
cc71747631997a118112e09e329609b9,wroclaw,blockOfFlats,48.2,2,4.0,4.0,1960.0,condominium,unknown,True,True,False,False,True,599000,12427.39,Old
047f3f0d44f24f573bbad02b24562958,poznan,unknown,48.0,2,4.0,4.0,1960.0,condominium,unknown,False,False,,False,False,469000,9770.83,Old
bb7746ec4257447158bf5b5f7422b2f3,lodz,blockOfFlats,34.0,2,,4.0,1960.0,condominium,unknown,False,False,False,False,False,237000,6970.59,Old
401149d3f95c52d1f8bc21f7044a9d92,krakow,blockOfFlats,49.0,2,3.0,4.0,1960.0,condominium,brick,False,True,False,False,True,499000,10183.67,Old
1716fc6795b9c7a56e8c1db69e3f1f6a,lodz,blockOfFlats,50.77,2,1.0,4.0,1960.0,condominium,brick,False,False,False,False,True,304000,5987.79,Old
8f8c9bdc0db20c44402e24fdcec3be66,radom,blockOfFlats,48.0,2,,4.0,1960.0,condominium,unknown,False,True,False,False,True,270000,5625.0,Old
90e123ca1d05f8a731c29a42f035f4df,lublin,unknown,70.0,3,3.0,4.0,1960.0,condominium,brick,False,True,False,False,False,700000,10000.0,Old
f88a7e36542b11cd5b3505d0a035b04f,wroclaw,blockOfFlats,44.7,2,2.0,4.0,1960.0,condominium,concreteSlab,False,True,False,False,True,510000,11409.4,Old
4ce09eb1415ed987fbbb86e1ef86c769,wroclaw,blockOfFlats,67.0,3,4.0,4.0,1960.0,condominium,brick,False,False,,False,False,630000,9402.99,Old
b9519e3294580499823f5be409ff55e7,czestochowa,blockOfFlats,66.0,3,3.0,4.0,1960.0,condominium,unknown,False,True,False,False,True,450000,6818.18,Old
a2044248d7f71abae9df1ac82835752d,lodz,blockOfFlats,37.2,2,2.0,4.0,1960.0,cooperative,brick,False,True,False,False,False,260000,6989.25,Old
00e37e01b97d643552f1d85b19cba84b,krakow,blockOfFlats,52.3,3,2.0,4.0,1960.0,cooperative,brick,False,False,False,False,True,489000,9349.9,Old
0dc58793d16264ae0b3b9e668c3d0197,wroclaw,blockOfFlats,51.93,2,,4.0,1960.0,condominium,concreteSlab,False,True,False,False,True,530000,10206.05,Old
25b6e48f789a57f9a9636bd14994cb2b,wroclaw,tenement,57.11,2,1.0,4.0,1960.0,condominium,brick,False,True,False,False,True,549999,9630.52,Old
24a079ccaa6a3f658dbea10e8149da41,krakow,blockOfFlats,64.0,3,3.0,4.0,1960.0,condominium,brick,False,False,False,False,True,1100000,17187.5,Old
85a18d8df28c7f93ab7d2e3a50502d3f,krakow,blockOfFlats,42.7,2,4.0,4.0,1960.0,condominium,brick,False,True,False,False,True,475000,11124.12,Old
13bc5ab78fb07ecf88eb29d451b24c5b,bydgoszcz,blockOfFlats,52.0,2,,4.0,1960.0,condominium,brick,False,False,False,False,True,345000,6634.62,Old
ccb60f1a15c144c3481ae31221d9daaa,krakow,blockOfFlats,38.0,2,3.0,4.0,1960.0,condominium,brick,True,True,False,False,True,559000,14710.53,Old
cd84b8661d69c6b3962187688a8c8697,szczecin,blockOfFlats,51.0,2,2.0,4.0,1960.0,condominium,brick,True,False,False,False,True,379000,7431.37,Old
56bdd57454db7451daf33bbe7bbba613,warszawa,tenement,49.68,2,,4.0,1960.0,condominium,brick,False,False,,False,False,515000,10366.34,Old
761e859b4d32d7284b9cbfaae909a405,warszawa,blockOfFlats,38.0,2,2.0,4.0,1960.0,condominium,brick,False,False,False,False,True,435000,11447.37,Old
867b5cab7f59adfc5ed8979719f22d16,lodz,blockOfFlats,71.0,4,4.0,4.0,1960.0,condominium,brick,False,True,False,False,True,459000,6464.79,Old
53b3327e3d0e763fffc7e51c0d52fe5a,krakow,blockOfFlats,51.83,2,1.0,4.0,1960.0,condominium,brick,False,True,False,False,True,729000,14065.21,Old
359178748d6eed00df58e306d0de7531,gdynia,unknown,26.54,1,4.0,4.0,1960.0,condominium,concreteSlab,False,False,False,False,True,319000,12019.59,Old
9e7bacc6169365d419ebbf162ec566f6,poznan,unknown,37.0,2,2.0,4.0,1960.0,condominium,unknown,False,False,,False,False,449000,12135.14,Old
d1267210a03d564651116345c57a8f23,krakow,blockOfFlats,61.1,3,,4.0,1960.0,cooperative,brick,False,True,False,False,True,770000,12602.29,Old
fc06b02f1ceaca8f5210623dd1a7645a,lodz,blockOfFlats,46.9,2,2.0,4.0,1960.0,condominium,brick,False,False,False,False,False,299000,6375.27,Old
7f7f8bff52366d69f49120f5c1fafbe2,wroclaw,unknown,52.6,2,3.0,4.0,1960.0,condominium,unknown,False,False,False,False,True,485000,9220.53,Old
56b6825b54f991185106c091ffa90d75,gdansk,tenement,56.13,2,2.0,4.0,1960.0,condominium,brick,False,True,False,False,False,715000,12738.29,Old
61fbd7dfa0c25d1d031c616f541b0113,lodz,blockOfFlats,53.35,3,3.0,4.0,1960.0,condominium,brick,False,True,False,False,False,380000,7122.77,Old
22668614674e87eb37dcb891f917a502,krakow,blockOfFlats,58.2,3,,4.0,1960.0,condominium,unknown,False,True,False,False,True,825000,14175.26,Old
25315cdf8f38fc9d8b1ffcf6b0534c23,warszawa,blockOfFlats,37.0,2,1.0,4.0,1960.0,cooperative,unknown,False,False,False,False,True,599999,16216.19,Old
72d2ce5166aa18897e27bff65a23fdfa,szczecin,tenement,38.42,2,,4.0,1960.0,condominium,brick,True,False,False,False,True,320000,8329.0,Old
831856c304940cb578019f3294a1dc0e,katowice,tenement,64.0,3,2.0,4.0,1960.0,condominium,brick,False,False,,False,False,522000,8156.25,Old
b77de9d23265cdf0f03603cffa1f78ff,gdansk,blockOfFlats,36.59,2,2.0,4.0,1960.0,condominium,unknown,False,False,False,False,True,499000,13637.61,Old
524c0272d1a31ae08a4ce9be22eb872e,wroclaw,blockOfFlats,27.0,1,4.0,4.0,1960.0,condominium,unknown,False,False,,False,False,439000,16259.26,Old
b36096a80ad2d38e19508581513cf2fb,krakow,blockOfFlats,72.0,3,,4.0,1960.0,condominium,brick,False,True,False,False,True,780000,10833.33,Old
575880c9f011cadfd524b956929ce8f0,warszawa,blockOfFlats,34.55,1,4.0,4.0,1960.0,condominium,brick,False,True,False,False,True,560000,16208.39,Old
eb5137ad65a8b2e6101f32edde616f9a,gdansk,tenement,51.0,3,4.0,4.0,1960.0,condominium,brick,False,False,False,False,False,625000,12254.9,Old
515d2d8719e8017c7968c6aa63dfcf10,krakow,blockOfFlats,37.71,2,1.0,4.0,1960.0,condominium,brick,False,False,False,False,True,599000,15884.38,Old
8989c5d0d85853d114c9b8ca0d633a8f,lodz,blockOfFlats,51.0,3,4.0,4.0,1960.0,condominium,brick,False,True,False,False,True,365000,7156.86,Old
c94c15ca385caa1a285eecc3c3a8514c,krakow,blockOfFlats,41.0,2,,4.0,1960.0,condominium,brick,False,False,False,False,False,440000,10731.71,Old
c9f824ced1a4b6dbf13018e6d164ce21,krakow,blockOfFlats,60.4,3,3.0,4.0,1960.0,condominium,brick,False,True,False,False,True,680000,11258.28,Old
beba902ce798a00b8e4affbce1076b4f,lublin,blockOfFlats,49.0,2,2.0,4.0,1960.0,condominium,brick,False,True,False,False,False,409000,8346.94,Old
4459cd1ef950fcc381fa855db3819323,lublin,blockOfFlats,67.0,3,4.0,4.0,1960.0,condominium,brick,False,True,False,True,True,527000,7865.67,Old
1a3a908ea80051e863df68287526248e,lublin,tenement,48.54,2,4.0,4.0,1960.0,condominium,brick,False,True,False,False,False,478000,9847.55,Old
c313dfb376fd02b98019b3db49be844b,warszawa,blockOfFlats,35.4,2,2.0,4.0,1960.0,cooperative,unknown,False,False,,False,False,460000,12994.35,Old
b9bcc137d136c5f8ad7fdbdc5e1c5a9d,lublin,blockOfFlats,55.0,3,2.0,4.0,1960.0,condominium,brick,False,True,False,False,True,409000,7436.36,Old
ea2042d9c6020add4db61748a94bc314,warszawa,tenement,58.36,3,,4.0,1960.0,condominium,brick,False,True,False,False,True,780000,13365.32,Old
9bfb986bce1782dd4dce3d23a3a6fdef,gdansk,blockOfFlats,38.0,2,,4.0,1960.0,condominium,unknown,False,True,False,False,True,699950,18419.74,Old
8122d1a1cfcbcc85aee4f264d0ef2bb1,wroclaw,blockOfFlats,62.0,3,4.0,4.0,1960.0,condominium,concreteSlab,True,True,False,False,True,575000,9274.19,Old
f79cafe919f4a1b5826e610c50f6cb3a,gdynia,blockOfFlats,37.0,2,1.0,4.0,1960.0,condominium,brick,False,False,False,False,True,514000,13891.89,Old
df2b0d37ac95f9bb843fffbe33b9da62,radom,blockOfFlats,52.31,3,,4.0,1960.0,condominium,brick,False,True,False,False,True,319900,6115.47,Old
d647d96eb14f3b4915465beff8155d2b,wroclaw,tenement,69.43,3,3.0,4.0,1960.0,condominium,brick,False,False,,False,False,667200,9609.68,Old
cd701bc1d045538a222de6c716e5174b,warszawa,blockOfFlats,43.43,2,4.0,4.0,1960.0,condominium,brick,False,True,False,False,True,530000,12203.55,Old
f03f3712350dff31617590c943a29c25,radom,blockOfFlats,52.3,3,3.0,4.0,1960.0,condominium,brick,True,True,False,False,True,269000,5143.4,Old
a96466135dc2302dec8cdebbc5f7213e,warszawa,blockOfFlats,60.5,3,2.0,4.0,1960.0,cooperative,brick,True,True,False,False,True,789000,13041.32,Old
c086c70c05376342970f0575cb11836f,krakow,blockOfFlats,47.1,4,2.0,4.0,1960.0,condominium,brick,False,True,False,False,True,549000,11656.05,Old
d043eba3a38cb5c51626f3b3b448744d,szczecin,blockOfFlats,53.0,2,3.0,4.0,1960.0,cooperative,brick,False,False,False,False,True,389000,7339.62,Old
7afc2f3796f9e5e49f8360cb2b30fb22,warszawa,tenement,40.0,2,1.0,4.0,1960.0,condominium,brick,False,False,False,False,True,680000,17000.0,Old
f41db5bd29ea327aa239abfc0c122df8,warszawa,unknown,36.0,2,1.0,4.0,1960.0,condominium,unknown,False,False,False,False,True,585000,16250.0,Old
d60717f5cf248a9da70e84819b717fdd,warszawa,unknown,48.7,3,4.0,4.0,1960.0,cooperative,brick,False,True,False,False,False,580000,11909.65,Old
aa8e2a34c5e4b801b523588947b074eb,bialystok,blockOfFlats,63.74,3,2.0,4.0,1960.0,condominium,brick,False,False,False,False,True,529000,8299.34,Old
bb2b6bf40ff9d7d779efc8f13a237f29,lublin,blockOfFlats,62.0,3,3.0,4.0,1960.0,condominium,brick,False,True,False,True,True,507000,8177.42,Old
d04df26cb1ef999bcc74969606a62cc5,gdansk,tenement,58.0,2,2.0,4.0,1960.0,condominium,brick,True,False,False,False,True,586000,10103.45,Old
83d7206519e386ca9bd91dcfec9fb445,wroclaw,blockOfFlats,60.0,3,1.0,4.0,1960.0,condominium,brick,False,False,False,False,True,679000,11316.67,Old
e909e621ffbca7c79c5b693397de012e,gdynia,tenement,46.89,2,3.0,4.0,1960.0,condominium,brick,False,True,False,False,True,695000,14821.92,Old
2228124cbb2f5b83deb7b1423d684761,katowice,blockOfFlats,35.8,2,2.0,4.0,1960.0,condominium,unknown,False,False,,False,False,252000,7039.11,Old
a0d76580b77eb338cc92d88958a45a54,lodz,blockOfFlats,62.55,3,,4.0,1960.0,condominium,brick,False,True,False,False,False,465000,7434.05,Old
52c275619c52bbb473d5b3c5b42debf3,warszawa,unknown,48.7,3,4.0,4.0,1960.0,cooperative,brick,False,True,False,False,False,580000,11909.65,Old
6ca6fcc7667d00f4e6d2becff504aef5,bydgoszcz,blockOfFlats,69.08,3,3.0,4.0,1960.0,condominium,brick,False,True,False,False,True,480000,6948.47,Old
1161855c013f093baabe4a54edc47d6d,gdansk,blockOfFlats,78.0,3,4.0,4.0,1960.0,cooperative,brick,False,True,False,False,True,869000,11141.03,Old
a414b3b522763149367e9153e79c1073,lodz,blockOfFlats,39.0,2,,4.0,1960.0,condominium,brick,False,False,False,False,True,312000,8000.0,Old
45b914e150bf1170caeeb23a30f9c76a,bydgoszcz,unknown,53.0,3,4.0,4.0,1960.0,condominium,unknown,False,True,False,False,True,420000,7924.53,Old
0dad76eb0de447a571702453a88b2566,gdansk,unknown,66.0,4,4.0,4.0,1960.0,condominium,unknown,False,False,,False,False,885000,13409.09,Old
2057f5a3f1acb0c598ff273f31b366a7,gdynia,tenement,59.1,3,1.0,4.0,1960.0,condominium,brick,False,False,False,False,True,549000,9289.34,Old
f0d52c0be3b833bb3819dd43c93bdf35,krakow,blockOfFlats,40.0,2,,4.0,1960.0,condominium,brick,False,False,False,False,True,440000,11000.0,Old
4804875cd08f9ccbcf60270b46c3800f,bydgoszcz,unknown,82.0,3,3.0,4.0,1960.0,condominium,brick,False,False,False,False,True,470000,5731.71,Old
9ef4932d6e3bc4195d9b6178f47f2c68,warszawa,tenement,33.5,1,4.0,4.0,1960.0,condominium,brick,False,False,False,True,True,599000,17880.6,Old
6f02796f83e55c478ec211817866edfa,lodz,blockOfFlats,40.08,2,1.0,4.0,1960.0,condominium,concreteSlab,False,False,False,False,True,330000,8233.53,Old
9012f9585b42b33ed1232de1b2abf57f,lodz,blockOfFlats,36.0,2,3.0,4.0,1960.0,condominium,brick,False,False,,False,False,237000,6583.33,Old
36bc595fd89c175ae9f6a68cc530b799,lodz,blockOfFlats,49.75,2,,4.0,1960.0,condominium,brick,False,False,False,False,True,290000,5829.15,Old
b8bc17b0440c3ffc934eaede38c5d121,warszawa,blockOfFlats,59.4,3,,4.0,1960.0,condominium,brick,False,True,False,False,True,808001,13602.71,Old
86c292fc55f8ed3cdf9ff58847bbd406,wroclaw,blockOfFlats,39.0,3,2.0,4.0,1960.0,cooperative,unknown,True,True,False,False,True,555000,14230.77,Old
e9bc01f8f25d2859f66869c6b8071fcd,bydgoszcz,unknown,81.0,3,3.0,4.0,1960.0,condominium,brick,False,False,False,False,False,588000,7259.26,Old
ad008fec2d222aba68ec1c2aa28cfacc,lodz,blockOfFlats,53.0,3,4.0,4.0,1960.0,cooperative,brick,False,True,False,False,True,306000,5773.58,Old
ee45787e00ea064a77ac1cba754a7f54,wroclaw,blockOfFlats,40.0,2,4.0,4.0,1960.0,condominium,brick,True,True,False,False,True,470000,11750.0,Old
abd39018b5d41101b60266e1770696cd,warszawa,blockOfFlats,54.0,3,4.0,4.0,1960.0,condominium,brick,False,False,False,False,True,775000,14351.85,Old
d6c568beab6c53f5d264abd6523b42fd,warszawa,unknown,35.5,2,,4.0,1960.0,condominium,unknown,False,False,False,False,False,510000,14366.2,Old
9e8a54a868f548a3110aef0f5e0b2bf3,lodz,blockOfFlats,35.0,1,4.0,4.0,1960.0,condominium,brick,False,True,False,False,True,225000,6428.57,Old
bd4232e9fe050a14becea4a6bea7211c,wroclaw,tenement,107.55,5,2.0,4.0,1960.0,condominium,brick,False,True,False,False,True,1250000,11622.5,Old
46307535eedaa09c1daec09b69a65529,lodz,blockOfFlats,55.92,2,,4.0,1960.0,condominium,brick,False,False,False,False,True,340000,6080.11,Old
4f5241d7f58f40bc8afa2f16a9f3166a,lublin,blockOfFlats,59.0,2,2.0,4.0,1960.0,condominium,unknown,True,True,False,False,True,515000,8728.81,Old
126e2ddce567674838fe171363daa0ef,warszawa,blockOfFlats,47.0,3,1.0,4.0,1960.0,condominium,brick,False,True,False,False,True,795000,16914.89,Old
9e7e9b96ce883a0595ee228017e3a014,wroclaw,blockOfFlats,54.0,2,4.0,4.0,1960.0,condominium,brick,True,False,False,False,False,479000,8870.37,Old
